id,name,categ_id/id,type,purchase_ok,sale_ok,invoice_policy
init.14a5b887-9af0-49ba-8c1c-5c4c7ed2b76f,Ablation de fil,product.categ_services_general_surgery_orders,service,FALSE,TRUE,Ordered quantities
init.73245064-2785-4a95-888c-c4eeecd542d5,Adenofibrome des seins local,product.categ_services_general_surgery_orders,service,FALSE,TRUE,Ordered quantities
init.c7f68241-6859-4866-871a-9428254e6f6d,Adenofibrome des seins sédation / général,product.categ_services_general_surgery_orders,service,FALSE,TRUE,Ordered quantities
init.266b8679-5199-418b-84cc-589ca19a7c65,Adenofibromme du sein unilateral général,product.categ_services_general_surgery_orders,service,FALSE,TRUE,Ordered quantities
init.2332a8d4-0669-49cc-ba8a-14356bb73063,Adenofibromme du sein unilateral local,product.categ_services_general_surgery_orders,service,FALSE,TRUE,Ordered quantities
init.3d88ea49-06eb-442a-ad93-ced51b1b92d6,Adenofibromme du sein unilateral sédation,product.categ_services_general_surgery_orders,service,FALSE,TRUE,Ordered quantities
init.483b7be8-0722-4a90-8eea-85e3384503ba,Adhesiolyse rachi,product.categ_services_general_surgery_orders,service,FALSE,TRUE,Ordered quantities
init.e46b1145-d4e3-429c-804a-f0d896555904,Adhesiolyse sédation / général,product.categ_services_general_surgery_orders,service,FALSE,TRUE,Ordered quantities
init.9b5d9cb8-2993-4638-806e-d3f2f5139807,Amputation avant bras,product.categ_services_general_surgery_orders,service,FALSE,TRUE,Ordered quantities
init.23c71337-a278-46af-94af-f6728b169fea,Amputation de chopart,product.categ_services_general_surgery_orders,service,FALSE,TRUE,Ordered quantities
init.24f4f561-5f71-42b4-b526-3dc61a529638,Amputation de lisfranc,product.categ_services_general_surgery_orders,service,FALSE,TRUE,Ordered quantities
init.46ca7cfe-0b21-4c4b-a666-55d7192cd3e3,Amputation de syme rachi,product.categ_services_general_surgery_orders,service,FALSE,TRUE,Ordered quantities
init.1abac3fe-7bce-488e-a5af-421ab0cd870d,Amputation de syme sédation / général,product.categ_services_general_surgery_orders,service,FALSE,TRUE,Ordered quantities
init.d25b1af3-70f7-44fe-9e07-95ff255e8459,Amputation infra condylienne (BKA),product.categ_services_general_surgery_orders,service,FALSE,TRUE,Ordered quantities
init.60fe2c98-e69e-4a60-ae7d-4ea8c9b169eb,Amputation supra condylienne (AKA),product.categ_services_general_surgery_orders,service,FALSE,TRUE,Ordered quantities
init.ec664599-eae2-45b8-9cb0-1499b0c4872e,Amputation transhumerale,product.categ_services_general_surgery_orders,service,FALSE,TRUE,Ordered quantities
init.e15aab1b-a56e-4071-a6bf-34c00afa33c3,Anoplastie simple,product.categ_services_general_surgery_orders,service,FALSE,TRUE,Ordered quantities
init.10e726e4-d869-42df-bac2-c5d3beb32c8e,Appendicectomie général,product.categ_services_general_surgery_orders,service,FALSE,TRUE,Ordered quantities
init.64ba471a-376f-4a58-bcfc-f8a901d31e97,Appendicectomie rachi,product.categ_services_general_surgery_orders,service,FALSE,TRUE,Ordered quantities
init.5d302a5f-5bf1-4ae8-81e0-de7b7009294e,Biopsie incisionnelle local,product.categ_services_general_surgery_orders,service,FALSE,TRUE,Ordered quantities
init.adb835d8-c4a7-4586-8ead-76c39dae53c9,Biopsie incisionnelle rachi / sédation / général,product.categ_services_general_surgery_orders,service,FALSE,TRUE,Ordered quantities
init.c75be2cb-a405-455f-a95e-0389763dcc2d,ADF (Lympectomie),product.categ_services_general_surgery_orders,service,FALSE,TRUE,Ordered quantities
init.01af89db-d57c-4a6f-8454-8a8d5b7079e8,Amputation Avant-Bras,product.categ_services_general_surgery_orders,service,FALSE,TRUE,Ordered quantities
init.fdfc9fc4-d988-4f0f-82cb-4e9ca87feb96,Anoplastie,product.categ_services_general_surgery_orders,service,FALSE,TRUE,Ordered quantities
init.3adc220d-6c23-466e-8099-d1523f619cd7,Anthrax,product.categ_services_general_surgery_orders,service,FALSE,TRUE,Ordered quantities
init.5b956ec1-6fc7-478e-9107-78d6bb8ea6a8,Appendicectomie,product.categ_services_general_surgery_orders,service,FALSE,TRUE,Ordered quantities
init.89896dd2-365e-412e-b31c-161651280e56,Caecostomie,product.categ_services_general_surgery_orders,service,FALSE,TRUE,Ordered quantities
init.31eb5bcb-8f1e-47c1-9398-19afc1cde3e2,Cauterisation (verrue),product.categ_services_general_surgery_orders,service,FALSE,TRUE,Ordered quantities
init.8c4d52ff-50a4-43b1-8cde-7c730f219615,Caecostomie général,product.categ_services_general_surgery_orders,service,FALSE,TRUE,Ordered quantities
init.b0b14d92-ed8e-44a0-ad88-ceb251c843e4,Caecostomie rachi,product.categ_services_general_surgery_orders,service,FALSE,TRUE,Ordered quantities
init.714bdb81-7391-4284-a780-a1da2a045a81,Cauterisation général,product.categ_services_general_surgery_orders,service,FALSE,TRUE,Ordered quantities
init.51357013-7221-4f0b-b24a-a733f6556ebc,Cauterisation local,product.categ_services_general_surgery_orders,service,FALSE,TRUE,Ordered quantities
init.b52f8b99-0c3f-40c8-891c-ee334e1b39ea,Cauterisation rachi / sédation,product.categ_services_general_surgery_orders,service,FALSE,TRUE,Ordered quantities
init.239ef4eb-81ac-44a5-aa0e-c13b4dc2b795,Cerclage anale rachi,product.categ_services_general_surgery_orders,service,FALSE,TRUE,Ordered quantities
init.68f032a3-0e3e-4efa-8826-6c9605f7726d,Cerclage anale sédation / général,product.categ_services_general_surgery_orders,service,FALSE,TRUE,Ordered quantities
init.a48d571a-f446-4d93-973b-33ddd3293e2e,Cholecystectomie,product.categ_services_general_surgery_orders,service,FALSE,TRUE,Ordered quantities
init.5574a7e4-1ec3-45d5-8be2-b898381a4881,Circoncision,product.categ_services_general_surgery_orders,service,FALSE,TRUE,Ordered quantities
init.d19fa55e-91e0-4f47-bd88-07185e425052,Colectomie,product.categ_services_general_surgery_orders,service,FALSE,TRUE,Ordered quantities
init.cbd7a23b-15cb-41f0-af5e-de104c3ef301,Colorraphie,product.categ_services_general_surgery_orders,service,FALSE,TRUE,Ordered quantities
init.a177ce32-41e4-49f9-a44a-42920c1004bc,Consultation chirurgie,product.categ_services_general_surgery_orders,service,FALSE,TRUE,Ordered quantities
init.dfebef8b-9155-4a41-ac5e-7c2db4f012d3,Cholecystectomie Laparoscopie,product.categ_services_general_surgery_orders,service,FALSE,TRUE,Ordered quantities
init.b555bd2e-d6f2-4960-bec7-6e02f91b39ff,Cholecystectomie Laparotomie,product.categ_services_general_surgery_orders,service,FALSE,TRUE,Ordered quantities
init.f07b575e-2314-4ef7-8fb4-c8b2a946af20,Colonoscopie,product.categ_services_general_surgery_orders,service,FALSE,TRUE,Ordered quantities
init.e71c7f87-f6ee-4ed0-b62a-566f2675f26b,Colostomie,product.categ_services_general_surgery_orders,service,FALSE,TRUE,Ordered quantities
init.4b64133e-a2ed-4081-ab4c-33a78ac4def3,Condylome,product.categ_services_general_surgery_orders,service,FALSE,TRUE,Ordered quantities
init.b5f48793-9083-4d60-ab7a-6adbc63c4e00,Damage control,product.categ_services_general_surgery_orders,service,FALSE,TRUE,Ordered quantities
init.6f086c18-9f6f-455a-a728-6545da7edd9b,Debridement  large étandue,product.categ_services_general_surgery_orders,service,FALSE,TRUE,Ordered quantities
init.396a9a35-ad73-43be-a715-ec3e8908d7a5,Debridement large général,product.categ_services_general_surgery_orders,service,FALSE,TRUE,Ordered quantities
init.897b8a59-ad89-4253-a74d-09ae7a3d76e2,Debridement large local,product.categ_services_general_surgery_orders,service,FALSE,TRUE,Ordered quantities
init.35ba532c-a540-4a6c-90c4-0afd8a0d20d2,Debridement large sédation / rachi,product.categ_services_general_surgery_orders,service,FALSE,TRUE,Ordered quantities
init.19c216f4-be51-4263-87ef-2cf72d372f00,Debridement mineur général,product.categ_services_general_surgery_orders,service,FALSE,TRUE,Ordered quantities
init.800f48ba-feee-4541-bdd3-3a8101f3a482,Debridement mineur local,product.categ_services_general_surgery_orders,service,FALSE,TRUE,Ordered quantities
init.a274078c-e256-4079-a826-48b90e543707,Debridement mineur rachi / sédation,product.categ_services_general_surgery_orders,service,FALSE,TRUE,Ordered quantities
init.849e3e91-c7e1-4bf8-bb57-d80f0dd650c6,Desarticulation 1 doigt ou orteil local,product.categ_services_general_surgery_orders,service,FALSE,TRUE,Ordered quantities
init.33688ce1-21b8-4975-a512-413a9a36613c,Desarticulation 1 doigt ou orteil rachi / sédation / général,product.categ_services_general_surgery_orders,service,FALSE,TRUE,Ordered quantities
init.d9452585-060b-475d-b9aa-1ded79a363d5,Desarticulation 2 doigts ou orteil local,product.categ_services_general_surgery_orders,service,FALSE,TRUE,Ordered quantities
init.2ac6f135-bbea-40f0-b6e7-cc837f59826b,Desarticulation 2 doigts ou orteil sédation / rachi / général,product.categ_services_general_surgery_orders,service,FALSE,TRUE,Ordered quantities
init.88e69a1b-d9fc-47bd-935c-ac2c1742a956,Desarticulation 3 doigts ou orteils local,product.categ_services_general_surgery_orders,service,FALSE,TRUE,Ordered quantities
init.6cb08e24-2393-45ae-b3ba-7bf58e6fe8d8,Desarticulation 3 doigts ou orteils sédation / rachi / général,product.categ_services_general_surgery_orders,service,FALSE,TRUE,Ordered quantities
init.6082d288-44a4-48da-8940-e05075c3136e,Desarticulation doigt surnumeraire 1 doigt ou orteil général,product.categ_services_general_surgery_orders,service,FALSE,TRUE,Ordered quantities
init.57386d18-8b9d-44d0-bd41-4a19e89f19b5,Desarticulation doigt surnumeraire 1 doigt ou orteil local,product.categ_services_general_surgery_orders,service,FALSE,TRUE,Ordered quantities
init.8cecf751-747d-45fe-a02e-fda09dd29a16,Desarticulation doigt surnumeraire 1 doigt ou orteil rachi / sédation,product.categ_services_general_surgery_orders,service,FALSE,TRUE,Ordered quantities
init.3da384d1-4be7-4946-8f66-fe97b3fe3344,Desarticulation doigt surnumeraire 2 doigts ou 2 orteils local,product.categ_services_general_surgery_orders,service,FALSE,TRUE,Ordered quantities
init.8f221d58-ef7d-4f19-afb0-dd84f47cc275,Desarticulation doigt surnumeraire 2 doigts ou 2 orteils rachi / sédation / général,product.categ_services_general_surgery_orders,service,FALSE,TRUE,Ordered quantities
init.a4740673-737a-4771-8226-5bdbf70f86f6,Desinvagination,product.categ_services_general_surgery_orders,service,FALSE,TRUE,Ordered quantities
init.3fd5068f-1130-4470-9677-7bc75dc0b487,Drainage thoracique sous eau,product.categ_services_general_surgery_orders,service,FALSE,TRUE,Ordered quantities
init.9e19c088-7980-48ff-85b5-a1a6c8ab8477,Duodenostomie,product.categ_services_general_surgery_orders,service,FALSE,TRUE,Ordered quantities
init.1cf66462-effe-442f-964e-abc07769ba1c,Debridement petite étendue,product.categ_services_general_surgery_orders,service,FALSE,TRUE,Ordered quantities
init.cf2f07c4-3472-488b-a9f8-31fea2602782,Drainage absces sous phrenique,product.categ_services_general_surgery_orders,service,FALSE,TRUE,Ordered quantities
init.c563f23f-f198-4c4e-977e-156398987b57,Drainage thoracique,product.categ_services_general_surgery_orders,service,FALSE,TRUE,Ordered quantities
init.d0d544d4-9e44-4729-903f-0b96d3b6b0b6,Evisceration sans lesion intra,product.categ_services_general_surgery_orders,service,FALSE,TRUE,Ordered quantities
init.aeb6842a-2883-4be3-ad3d-3d82076b5db3,Exerese granulome général,product.categ_services_general_surgery_orders,service,FALSE,TRUE,Ordered quantities
init.9a5a9859-da8d-483f-95f7-10f9c0842275,Exerese granulome local,product.categ_services_general_surgery_orders,service,FALSE,TRUE,Ordered quantities
init.4afe3714-b0b7-4adb-a348-73a7b7e72fb7,Exerese granulome rachi / sédation,product.categ_services_general_surgery_orders,service,FALSE,TRUE,Ordered quantities
init.541ee743-b00c-43ee-95e2-44a740129fef,Exerese lipome geant,product.categ_services_general_surgery_orders,service,FALSE,TRUE,Ordered quantities
init.76127b70-351e-4a6b-951d-94dc855bd6ad,Exerese lipome multiple,product.categ_services_general_surgery_orders,service,FALSE,TRUE,Ordered quantities
init.70cf486d-91a4-4722-b406-fc32b7dcf474,Exerese lipome simple et unique,product.categ_services_general_surgery_orders,service,FALSE,TRUE,Ordered quantities
init.54fb9b33-01fc-4a8c-a193-db59d85e03c2,Extraction de corps etranger général,product.categ_services_general_surgery_orders,service,FALSE,TRUE,Ordered quantities
init.6b29ef24-4ef6-4841-90ea-3eda5c60b2b4,Extraction de corps etranger local,product.categ_services_general_surgery_orders,service,FALSE,TRUE,Ordered quantities
init.5b91a979-5de9-45a0-9e14-bbfcb0575712,Extraction de corps etranger rachi / sédation,product.categ_services_general_surgery_orders,service,FALSE,TRUE,Ordered quantities
init.9728d3e4-46d0-449b-90c6-3132a159ce89,Extraction de fecalome,product.categ_services_general_surgery_orders,service,FALSE,TRUE,Ordered quantities
init.6bc8968b-de3f-49b8-8448-b090eed30402,Extraction de projectile général,product.categ_services_general_surgery_orders,service,FALSE,TRUE,Ordered quantities
init.10b59489-8669-4d92-ab4a-086b74e24c85,Extraction de projectile local,product.categ_services_general_surgery_orders,service,FALSE,TRUE,Ordered quantities
init.0ac96b0e-0537-4057-a8cd-2c9f5ddfaf4d,Extraction de projectile rachi / sédation,product.categ_services_general_surgery_orders,service,FALSE,TRUE,Ordered quantities
init.bdedc945-2ae3-4a99-a7ec-dd4a11c1bc4c,Extraction de projectile/Bassin (Orthopedie),product.categ_services_general_surgery_orders,service,FALSE,TRUE,Ordered quantities
init.4426413f-6fc6-4476-bdec-4de7a9760113,Extraction de projectile/Cage thoracique,product.categ_services_general_surgery_orders,service,FALSE,TRUE,Ordered quantities
init.db0947a5-683f-4210-a8b0-fdcfeabbb2cb,Extraction de projectile/Cavité abdominale,product.categ_services_general_surgery_orders,service,FALSE,TRUE,Ordered quantities
init.b9106e1a-a318-4642-b221-d3edf8811dd4,Extraction de projectile/Cou,product.categ_services_general_surgery_orders,service,FALSE,TRUE,Ordered quantities
init.382240e7-2790-488f-b707-e9e86ce3ddbb,Extraction de projectile/Membres inférieurs,product.categ_services_general_surgery_orders,service,FALSE,TRUE,Ordered quantities
init.031cf01d-3c6b-408b-98c4-06d998a1fecd,Extraction de projectile/Membres supérieurs,product.categ_services_general_surgery_orders,service,FALSE,TRUE,Ordered quantities
init.d8c740f1-f613-41db-b72d-60a2cce1db5b,Extraction de projectile/Région anale,product.categ_services_general_surgery_orders,service,FALSE,TRUE,Ordered quantities
init.a6325c0b-ca20-43c7-8af5-4513ad367a89,Extraction de projectile/Tête,product.categ_services_general_surgery_orders,service,FALSE,TRUE,Ordered quantities
init.c95238bf-0bbb-4f21-adf5-90dfe7453e82,Fascite Necrosante (Débridement et lavage-1ère interv.),product.categ_services_general_surgery_orders,service,FALSE,TRUE,Ordered quantities
init.9c00f14c-1cec-494a-8ae2-2e6e9f10b881,Fascite Necrosante (Débridement et lavage-Reprise),product.categ_services_general_surgery_orders,service,FALSE,TRUE,Ordered quantities
init.8350f01e-884c-4513-a290-54484658d14f,Fissure anale/Sphincterotomie,product.categ_services_general_surgery_orders,service,FALSE,TRUE,Ordered quantities
init.5f5d2fa7-80bd-448b-abc4-e7e971b2851d,Fistule - Reparation anale,product.categ_services_general_surgery_orders,service,FALSE,TRUE,Ordered quantities
init.7d7260b9-4b18-49c1-9d93-1612433a8688,Fissurectomie,product.categ_services_general_surgery_orders,service,FALSE,TRUE,Ordered quantities
init.4c68fd1b-8248-407e-bc9e-cb3306d05e7d,Frenectomie du penis,product.categ_services_general_surgery_orders,service,FALSE,TRUE,Ordered quantities
init.f59ca401-8005-4a60-881e-e31f427c9361,Frenectomie sous linguale,product.categ_services_general_surgery_orders,service,FALSE,TRUE,Ordered quantities
init.d49a6d2a-cc2e-4828-b864-328b2b6dbd6f,Gastrectomie,product.categ_services_general_surgery_orders,service,FALSE,TRUE,Ordered quantities
init.bafe466a-d346-4b32-81c6-b4dd4bb58edb,Gastrectomie partielle,product.categ_services_general_surgery_orders,service,FALSE,TRUE,Ordered quantities
init.0581bfaf-863c-4f64-91cc-1ca6aaa7ede4,Gastrectomie totale,product.categ_services_general_surgery_orders,service,FALSE,TRUE,Ordered quantities
init.79f29d2d-1822-4231-99b6-1d2d47f85dd1,Gastrostomie,product.categ_services_general_surgery_orders,service,FALSE,TRUE,Ordered quantities
init.756c3a7a-37f0-4ae9-aee4-2a344c2b9ec7,Gastrostomie d alimentation,product.categ_services_general_surgery_orders,service,FALSE,TRUE,Ordered quantities
init.b06f6784-c716-4d40-a321-e97c49c6e3ea,Greffe de peau mince 10-25,product.categ_services_general_surgery_orders,service,FALSE,TRUE,Ordered quantities
init.7231df2e-8a40-46c9-b399-e33f59e4abff,Greffe de peau mince 25-50,product.categ_services_general_surgery_orders,service,FALSE,TRUE,Ordered quantities
init.fe911aea-c2ca-4ca5-9b99-0409f63679e4,Greffe de peau mince 50-100 général,product.categ_services_general_surgery_orders,service,FALSE,TRUE,Ordered quantities
init.d6814e97-04f6-4538-baa1-1e2befdf67ef,Greffe de peau mince 50-100 rachi / sédation,product.categ_services_general_surgery_orders,service,FALSE,TRUE,Ordered quantities
init.3b4ed5bf-e967-4db2-aca2-27152c43628c,Greffe de peau mince,product.categ_services_general_surgery_orders,service,FALSE,TRUE,Ordered quantities
init.31d0bb43-88f4-4e1c-ba13-b7b7319ee74b,Gynecomastie,product.categ_services_general_surgery_orders,service,FALSE,TRUE,Ordered quantities
init.d0de8250-bc78-4440-9eb7-9a599872da6c,Hemi arthropastie de la hanche,product.categ_services_general_surgery_orders,service,FALSE,TRUE,Ordered quantities
init.d8c485a0-a2ad-4801-8af0-10e0af9c857b,Hemicolectomie droite ou G,product.categ_services_general_surgery_orders,service,FALSE,TRUE,Ordered quantities
init.8a3c0f83-33cb-49ff-a4d6-001bbe709274,Hemicolectomie,product.categ_services_general_surgery_orders,service,FALSE,TRUE,Ordered quantities
init.bab8709f-3547-40f3-a1a2-94d7ce65e783,HemiThyroidectomie droite ou gauche,product.categ_services_general_surgery_orders,service,FALSE,TRUE,Ordered quantities
init.76ea7573-97da-4cfc-a8cb-1fffa0126cde,Hémorroidectomie général,product.categ_services_general_surgery_orders,service,FALSE,TRUE,Ordered quantities
init.2604ba25-b799-44a4-9bbc-0ab16dda51d7,Hémorroidectomie rachi / sédation,product.categ_services_general_surgery_orders,service,FALSE,TRUE,Ordered quantities
init.33270591-3c80-4216-9c84-01911a43fd20,Hepatectomie,product.categ_services_general_surgery_orders,service,FALSE,TRUE,Ordered quantities
init.5054ecd9-c870-4a01-9b31-49e08f7e18e7,Hernie inguinale étranglée rachi,product.categ_services_general_surgery_orders,service,FALSE,TRUE,Ordered quantities
init.7b698b39-fb83-4ea8-a8b6-a0cf6ad123d6,Hernie inguinale étranglée sédation / général,product.categ_services_general_surgery_orders,service,FALSE,TRUE,Ordered quantities
init.336048b5-aea4-4589-bed9-6f0c20cf20af,Hernioplastie inguinale bilaterale,product.categ_services_general_surgery_orders,service,FALSE,TRUE,Ordered quantities
init.67fc402e-f60b-49e7-b014-257f1bf7d37b,Hernioplastie inguinale unilaterale,product.categ_services_general_surgery_orders,service,FALSE,TRUE,Ordered quantities
init.b8851acc-d7e6-4855-b609-2deb030d7911,Hernioplastie recidive,product.categ_services_general_surgery_orders,service,FALSE,TRUE,Ordered quantities
init.28662d31-8c46-4a51-b6d1-72071dceecc2,Herniorraphie epigastrique rachi,product.categ_services_general_surgery_orders,service,FALSE,TRUE,Ordered quantities
init.6feec20a-d98c-4a6a-8daf-6c8ab2fcc58f,Herniorraphie epigastrique sédation / général,product.categ_services_general_surgery_orders,service,FALSE,TRUE,Ordered quantities
init.1aa4eede-e4a2-4709-9d65-56447eb2efa5,Herniorraphie incisionnelle rachi,product.categ_services_general_surgery_orders,service,FALSE,TRUE,Ordered quantities
init.ac9b6d73-535e-48ea-a1fa-8d1f7d1f104d,Herniorraphie incisionnelle sédation / générale,product.categ_services_general_surgery_orders,service,FALSE,TRUE,Ordered quantities
init.8855e99d-410a-4c0f-be8e-7079810f4c79,Herniorraphie inguinale bilaterale,product.categ_services_general_surgery_orders,service,FALSE,TRUE,Ordered quantities
init.22cfbc93-7254-4492-82c0-db433a517ca2,Herniorraphie inguinale unilaterale,product.categ_services_general_surgery_orders,service,FALSE,TRUE,Ordered quantities
init.4165aaf0-8d79-4d31-aa39-e1195bb13bbb,Herniorraphie ombilicale étranglée,product.categ_services_general_surgery_orders,service,FALSE,TRUE,Ordered quantities
init.cef9522d-012b-4e09-b2cf-be19cb74f3f3,Herniotomie bilaterale,product.categ_services_general_surgery_orders,service,FALSE,TRUE,Ordered quantities
init.ea169a1f-c593-4b4e-b498-f93455f4eaa3,Herniotomie unilaterale,product.categ_services_general_surgery_orders,service,FALSE,TRUE,Ordered quantities
init.8f320833-becc-49a1-b02e-584d8001e41f,Hernorraphie ombilicale rachi,product.categ_services_general_surgery_orders,service,FALSE,TRUE,Ordered quantities
init.9732c0da-2708-4dc3-8efb-9bddea136cc9,Hernorraphie ombilicale sédation / général,product.categ_services_general_surgery_orders,service,FALSE,TRUE,Ordered quantities
init.5df5f6eb-a679-4afc-ae17-a2fbbe760620,Hydrocelectomie bilaterale,product.categ_services_general_surgery_orders,service,FALSE,TRUE,Ordered quantities
init.71aeef38-c795-4f1c-94c8-a6229a6f162b,Hydrocelectomie unilaterale,product.categ_services_general_surgery_orders,service,FALSE,TRUE,Ordered quantities
init.4f9570da-5ed1-4ff7-956c-357c63ff379a,Hemorroides,product.categ_services_general_surgery_orders,service,FALSE,TRUE,Ordered quantities
init.ba0e6fb2-8ed1-4329-826f-09cbf9eff59f,Hepatorraphie,product.categ_services_general_surgery_orders,service,FALSE,TRUE,Ordered quantities
init.e91eb72a-5190-4818-8a93-c8f8d8fb429c,Hernioraphie ombilicale,product.categ_services_general_surgery_orders,service,FALSE,TRUE,Ordered quantities
init.59e097ce-db6c-4c2b-9c1a-066ba525e796,Herniorraphie incisionelle  etranglee,product.categ_services_general_surgery_orders,service,FALSE,TRUE,Ordered quantities
init.9ef2aecb-cfe4-4af1-9ecb-21c2a37fac74,Herniorraphie inguinale uni/ bilateral avec resection,product.categ_services_general_surgery_orders,service,FALSE,TRUE,Ordered quantities
init.ad8dbe0a-6629-469e-a6cb-1dc9b9bcef63,Herniorraphie inguinale uni/ bilateral sans resection,product.categ_services_general_surgery_orders,service,FALSE,TRUE,Ordered quantities
init.0a68eef3-2894-4b26-9a18-a922e5fe26c2,Herniorraphie ombilicale etranglee,product.categ_services_general_surgery_orders,service,FALSE,TRUE,Ordered quantities
init.927bedd7-5ef4-478e-9fe7-7ce17a636aef,Herniorraphie ombilicale etranglee/ avec resection anestomose,product.categ_services_general_surgery_orders,service,FALSE,TRUE,Ordered quantities
init.86dd5c5a-e3ac-44f0-b24f-01a215522118,Hydrocele bilateral,product.categ_services_general_surgery_orders,service,FALSE,TRUE,Ordered quantities
init.83a46f7a-1317-4c0f-aa58-d518ed1aebe2,Hydrocele et Kyste du cordon cure,product.categ_services_general_surgery_orders,service,FALSE,TRUE,Ordered quantities
init.050aad59-4674-4804-88d4-c5d572233ba5,Hydrocele unilateral,product.categ_services_general_surgery_orders,service,FALSE,TRUE,Ordered quantities
init.e1fb669a-a895-40a1-a54d-689f7ec05e52,Ileoraphie,product.categ_services_general_surgery_orders,service,FALSE,TRUE,Ordered quantities
init.3357fae0-b42b-470a-8d11-237090b90616,Ileostomie,product.categ_services_general_surgery_orders,service,FALSE,TRUE,Ordered quantities
init.768863a3-efe0-4554-8e9e-6615ecb7f51b,Incision & drainage abces,product.categ_services_general_surgery_orders,service,FALSE,TRUE,Ordered quantities
init.ceaf7353-f2ea-4daf-a7e6-69f24ca0f43c,Incision & drainage Phlegmon,product.categ_services_general_surgery_orders,service,FALSE,TRUE,Ordered quantities
init.6d5b3f0b-0e30-40c6-8ba3-ce1ff092859e,Incision / phlegmon local,product.categ_services_general_surgery_orders,service,FALSE,TRUE,Ordered quantities
init.693d4787-6188-4c59-9a52-06a29b7bc1e9,Incision / phlegmon sédation / rachi / général,product.categ_services_general_surgery_orders,service,FALSE,TRUE,Ordered quantities
init.0a0646c3-f4cc-44d2-bdf1-0290e304fefa,Infiltration cheloidienne majeur,product.categ_services_general_surgery_orders,service,FALSE,TRUE,Ordered quantities
init.e7051d41-e0a9-4c6a-ac72-df81c96b2e0a,Infiltration cheloidienne mineur,product.categ_services_general_surgery_orders,service,FALSE,TRUE,Ordered quantities
init.dfd1a1d4-245c-405b-9652-9435f23fe2be,Infiltration cheoidienne multiple,product.categ_services_general_surgery_orders,service,FALSE,TRUE,Ordered quantities
init.8fccddbc-62f8-4b1f-98ee-4433391ccd66,Invagination intestinale - Desinvagination,product.categ_services_general_surgery_orders,service,FALSE,TRUE,Ordered quantities
init.918b51bf-dab3-4b7a-a413-486dbdefcdcb,Invagination intestinale - Résection +Anastomose,product.categ_services_general_surgery_orders,service,FALSE,TRUE,Ordered quantities
init.bf705c07-a7db-4128-8ff9-e779ae512a89,Jejunorraphie,product.categ_services_general_surgery_orders,service,FALSE,TRUE,Ordered quantities
init.c76ee79f-b22c-40c3-9d35-83e776b88511,Jejunostomie d'alimentation,product.categ_services_general_surgery_orders,service,FALSE,TRUE,Ordered quantities
init.2a82cdc2-3a7a-47a4-a192-9c1294e6ce81,Kyste du cordon simple,product.categ_services_general_surgery_orders,service,FALSE,TRUE,Ordered quantities
init.8f720b9d-8b4d-4868-bb49-92ac2d2c59e2,Kyste Exerese,product.categ_services_general_surgery_orders,service,FALSE,TRUE,Ordered quantities
init.2d6a36ae-2aeb-476f-8114-a960ede6fbaf,Kystectomie,product.categ_services_general_surgery_orders,service,FALSE,TRUE,Ordered quantities
